7130360351,Kelowna Beachfront,3000.0,2850.0,3.0,POINT (-119.488009 49.84359),2020-05-25 17:24,1.0526315789473684
7130357484,Brand New Furnished 1 Bedroom Suite,1200.0,800.0,1.0,POINT (-119.368944 50.11423),2020-05-25 17:17,1.5
7130344732,"Gym, POOL, Rooftop Terrace, BBQ Area, Party/Games Room, Water Included",1685.0,746.0,1.0,POINT (-119.433227 49.93687),2020-05-25 16:46,2.2587131367292224
7130343474,"Roof top garden, Roller blinds, In-suite laundry",1750.0,896.0,2.0,POINT (-119.452503 49.90441),2020-05-25 16:43,1.953125
7130342990,"Underground and outdoor parking, Quartz countertops, Social room",1525.0,752.0,1.0,POINT (-119.452503 49.90441),2020-05-25 16:42,2.0279255319148937
7129325118,"LED lighting, USB outlet, LVP flooring",2150.0,1022.0,3.0,POINT (-119.452503 49.90441),2020-05-25 16:21,2.1037181996086107
7130313884,Clean and spacious room,520.0,990.0,,POINT (-119.2858 50.052),2020-05-25 15:38,0.5252525252525253
7130287429,3 bed/ 3 bath Stylish Retreat,1800.0,1000.0,3.0,POINT (-119.400959 49.93456),2020-05-25 14:44,1.8
7130276138,"Gym, POOL, Rooftop Terrace, BBQ Area, Party/Games Room, Water Included",1685.0,748.0,1.0,POINT (-119.433227 49.93687),2020-05-25 14:31,2.2526737967914436
7130276853,"Gym, POOL, Rooftop Terrace, BBQ Area, Party/Games Room, Water Included",2130.0,1268.0,2.0,POINT (-119.433227 49.93687),2020-05-25 14:23,1.6798107255520505
7130275575,"Gym, POOL, Rooftop Terrace, BBQ Area, Party/Games Room, Water Included",1750.0,1367.0,1.0,POINT (-119.433227 49.93687),2020-05-25 14:21,1.280175566934894
7130274493,"Modo car share program, Smart WiFi thermostat, Roller blinds",2150.0,1022.0,3.0,POINT (-119.452503 49.90441),2020-05-25 14:19,2.1037181996086107
7130273864,"LVP flooring, LED lighting, Roof top garden",1750.0,896.0,2.0,POINT (-119.452503 49.90441),2020-05-25 14:18,1.953125
7130273321,"Patio doors with internal blinds, Bike and dog wash, Roller blinds",1525.0,752.0,1.0,POINT (-119.452503 49.90441),2020-05-25 14:17,2.0279255319148937
7123626752,"POOL, Rooftop Terrace,Fitness Room,Party/Games Room,BBQ, Fire pits",1685.0,748.0,1.0,POINT (-119.4105 50.01608),2020-05-25 13:57,2.2526737967914436
7130245453,Okanagan Cottage Rentals,200.0,1000.0,,POINT (-119.5833 49.862),2020-05-25 13:49,0.2
7130252812,"24 hour on-site professional management, Water included",1725.0,972.0,1.0,POINT (-119.433227 49.93687),2020-05-25 13:40,1.7746913580246917
7130218890,2080 Rosealee Court,629000.0,2223.0,3.0,POINT (-119.496069 49.86523),2020-05-25 12:42,282.95096716149345
7125939456,"Modo car share program, Quartz countertops, Water included",1525.0,752.0,1.0,POINT (-119.452503 49.90441),2020-05-25 12:25,2.0279255319148937
7126832032,"2 elevators, Storage lockers, Roof top garden",2150.0,1022.0,3.0,POINT (-119.452503 49.90441),2020-05-25 11:38,2.1037181996086107
7128949754,2 bedrooms and 1 bathroom suite close to UBCO,1500.0,800.0,,POINT (-119.3672 49.8),2020-05-25 10:56,1.875
7114813370,JUST LISTED! 110 1308 Richter Street,924900.0,1729.0,3.0,POINT (-119.489021 49.89125),2020-05-25 10:13,534.9334875650666
7115422391,JUST LISTED! 5674 Mountainside Drive,1290000.0,4718.0,4.0,POINT (-119.518075 49.78515),2020-05-25 10:12,273.42094107672744
7115328117,JUST LISTED! 1001 1588 Ellis Street,649900.0,911.0,2.0,POINT (-119.493699 49.88548),2020-05-25 10:12,713.3918770581778
7130114675,"24 hour on-site professional management, Fully equipped fitness room",2060.0,1058.0,2.0,POINT (-119.433227 49.93687),2020-05-25 09:57,1.947069943289225
7130112468,"Bike and dog wash, Smart WiFi thermostat, Bike storage",1775.0,923.0,2.0,POINT (-119.452503 49.90441),2020-05-25 09:54,1.9230769230769231
7130111863,"Storage lockers, Water included, Quartz countertops",1525.0,752.0,1.0,POINT (-119.452503 49.90441),2020-05-25 09:53,2.0279255319148937
7130097858,First Time Buyers or Investors,479000.0,870.0,3.0,POINT (-119.497244 49.8763),2020-05-25 09:31,550.5747126436781
7130097638,First Time Buyers or Investors,267000.0,715.0,1.0,POINT (-119.450091 49.90571),2020-05-25 09:30,373.4265734265734
7130094447,LAKEVIEW RANCHER OPEN FLOOR PLAN,859000.0,3200.0,5.0,POINT (-119.484794 49.8002),2020-05-25 09:25,268.4375
7130093109,Townhouse Priced Below Assessed Value,515000.0,2000.0,3.0,POINT (-119.610032 49.8721),2020-05-25 09:23,257.5
7130090408,4200 sq ft IMMACULATE HOME ON 13.94 ACRES,2400000.0,4293.0,5.0,POINT (-119.404834 49.836),2020-05-25 09:19,559.0496156533892
7127581651,"Underground and outdoor parking, 2 elevators, Roller blinds",2150.0,1022.0,3.0,POINT (-119.452503 49.90441),2020-05-25 08:53,2.1037181996086107
7127124793,"Games room for social gatherings with big screen tv, Water included",2130.0,1268.0,2.0,POINT (-119.433227 49.93687),2020-05-25 06:48,1.6798107255520505
7121597491,Room at Glenmore Central,900.0,975.0,,POINT (-119.452503 49.90441),2020-05-24 23:06,0.9230769230769232
7129936322,2 Bed 1 Bath UBCO U3 Sept 1st,1750.0,602.0,2.0,POINT (-119.4339 49.949),2020-05-24 22:54,2.9069767441860463
